year,month,category,avg_salary,monthly_expenses,Amount,rate,month_year
2019,9,food_drink,1087.65,-7.2,-7.2,0.01,2019 9
2019,10,other,1087.65,-1067.63,-56.28,0.04,2019 10
2019,10,tech,1087.65,-1067.63,-892.46,0.7,2019 10
2019,10,travel,1087.65,-1067.63,-118.89,0.09,2019 10
2019,11,food_drink,1087.65,-1437.8600000000001,-193.49,0.15,2019 11
2019,11,other,1087.65,-1437.8600000000001,-226.1,0.18,2019 11
2019,11,rent_ai,1087.65,-1437.8600000000001,-385.0,0.3,2019 11
2019,11,tech,1087.65,-1437.8600000000001,-20.0,0.02,2019 11
2019,11,travel,1087.65,-1437.8600000000001,-613.27,0.48,2019 11
2019,12,entairtainment,1087.65,-1277.48,-41.38,0.03,2019 12
2019,12,food_drink,1087.65,-1277.48,-144.18,0.11,2019 12
2019,12,other,1087.65,-1277.48,-300.0,0.23,2019 12
2019,12,rent_ai,1087.65,-1277.48,-770.0,0.6,2019 12
2019,12,travel,1087.65,-1277.48,-21.92,0.02,2019 12
2020,1,entairtainment,1503.93,-299.09,-34.29,0.03,2020 1
2020,1,food_drink,1503.93,-299.09,-87.42,0.07,2020 1
2020,1,other,1503.93,-299.09,-22.64,0.02,2020 1
2020,1,tech,1503.93,-299.09,-92.85,0.07,2020 1
2020,1,travel,1503.93,-299.09,-61.89,0.05,2020 1
2020,2,entairtainment,1503.93,-605.01,-55.41,0.04,2020 2
2020,2,food_drink,1503.93,-605.01,-101.3,0.08,2020 2
2020,2,other,1503.93,-605.01,-38.3,0.03,2020 2
2020,2,rent_ai,1503.93,-605.01,-385.0,0.3,2020 2
2020,2,travel,1503.93,-605.01,-25.0,0.02,2020 2
2020,3,education,1503.93,-1497.2199999999998,-114.24,0.09,2020 3
2020,3,entairtainment,1503.93,-1497.2199999999998,-231.71,0.18,2020 3
2020,3,food_drink,1503.93,-1497.2199999999998,-295.69,0.23,2020 3
2020,3,other,1503.93,-1497.2199999999998,-211.82,0.16,2020 3
2020,3,rent_ai,1503.93,-1497.2199999999998,-385.0,0.3,2020 3
2020,3,tech,1503.93,-1497.2199999999998,-15.0,0.01,2020 3
2020,3,travel,1503.93,-1497.2199999999998,-243.76,0.19,2020 3
2020,4,food_drink,1503.93,-1042.46,-249.59,0.19,2020 4
2020,4,other,1503.93,-1042.46,-22.87,0.02,2020 4
2020,4,rent_ai,1503.93,-1042.46,-770.0,0.6,2020 4
2020,5,entairtainment,1503.93,-341.65999999999997,-22.36,0.02,2020 5
2020,5,food_drink,1503.93,-341.65999999999997,-240.38,0.19,2020 5
2020,5,other,1503.93,-341.65999999999997,-43.98,0.03,2020 5
2020,5,tech,1503.93,-341.65999999999997,-34.94,0.03,2020 5
2020,6,education,1503.93,-1333.82,-250.0,0.19,2020 6
2020,6,entairtainment,1503.93,-1333.82,-22.14,0.02,2020 6
2020,6,food_drink,1503.93,-1333.82,-186.89000000000001,0.15,2020 6
2020,6,other,1503.93,-1333.82,-54.85,0.04,2020 6
2020,6,rent_ai,1503.93,-1333.82,-770.0,0.6,2020 6
2020,6,tech,1503.93,-1333.82,-49.94,0.04,2020 6
2020,7,entairtainment,1503.93,-1113.74,-50.150000000000006,0.04,2020 7
2020,7,food_drink,1503.93,-1113.74,-185.68,0.14,2020 7
2020,7,other,1503.93,-1113.74,-52.91,0.04,2020 7
2020,7,rent_ai,1503.93,-1113.74,-385.0,0.3,2020 7
2020,7,tech,1503.93,-1113.74,-49.06,0.04,2020 7
2020,7,travel,1503.93,-1113.74,-390.94,0.3,2020 7
2020,8,entairtainment,1503.93,-590.55,-3.23,0.0,2020 8
2020,8,food_drink,1503.93,-590.55,-150.38,0.12,2020 8
2020,8,other,1503.93,-590.55,-311.21,0.24,2020 8
2020,8,tech,1503.93,-590.55,-55.5,0.04,2020 8
2020,8,travel,1503.93,-590.55,-70.23,0.05,2020 8
2020,9,food_drink,1503.93,-1497.65,-150.36,0.12,2020 9
2020,9,other,1503.93,-1497.65,-962.29,0.75,2020 9
2020,9,rent_ai,1503.93,-1497.65,-385.0,0.3,2020 9
2020,10,entairtainment,1503.93,-796.33,-205.89,0.16,2020 10
2020,10,food_drink,1503.93,-796.33,-190.44,0.15,2020 10
2020,10,rent_ai,1503.93,-796.33,-400.0,0.31,2020 10
2020,11,entairtainment,1503.93,-821.46,-4.66,0.0,2020 11
2020,11,food_drink,1503.93,-821.46,-203.89,0.16,2020 11
2020,11,other,1503.93,-821.46,-82.0,0.06,2020 11
2020,11,rent_ai,1503.93,-821.46,-405.0,0.32,2020 11
2020,11,tech,1503.93,-821.46,-125.91,0.1,2020 11
2020,12,entairtainment,1503.93,-653.54,-35.15,0.03,2020 12
2020,12,food_drink,1503.93,-653.54,-136.45,0.11,2020 12
2020,12,rent_ai,1503.93,-653.54,-418.44,0.33,2020 12
2020,12,tech,1503.93,-653.54,-38.7,0.03,2020 12
2020,12,travel,1503.93,-653.54,-24.8,0.02,2020 12
2021,1,education,1083.03,-387.95000000000005,-69.33,0.05,2021 1
2021,1,entairtainment,1083.03,-387.95000000000005,-115.2,0.09,2021 1
2021,1,food_drink,1083.03,-387.95000000000005,-145.42,0.11,2021 1
2021,1,rent_ai,1083.03,-387.95000000000005,-58.0,0.05,2021 1
2021,2,entairtainment,1083.03,-906.47,-304.29,0.24,2021 2
2021,2,food_drink,1083.03,-906.47,-162.38,0.13,2021 2
2021,2,rent_ai,1083.03,-906.47,-439.8,0.34,2021 2
2021,3,food_drink,1083.03,-602.89,-161.52,0.13,2021 3
2021,3,rent_ai,1083.03,-602.89,-441.37,0.34,2021 3
2021,4,entairtainment,1083.03,-1886.8200000000002,-7.34,0.01,2021 4
2021,4,food_drink,1083.03,-1886.8200000000002,-151.19,0.12,2021 4
2021,4,other,1083.03,-1886.8200000000002,-893.29,0.7,2021 4
2021,4,rent_ai,1083.03,-1886.8200000000002,-835.0,0.65,2021 4
2021,5,education,1083.03,-900.66,-342.0,0.27,2021 5
2021,5,entairtainment,1083.03,-900.66,-77.49000000000001,0.06,2021 5
2021,5,food_drink,1083.03,-900.66,-45.17,0.04,2021 5
2021,5,rent_ai,1083.03,-900.66,-421.0,0.33,2021 5
2021,5,tech,1083.03,-900.66,-15.0,0.01,2021 5
2021,6,education,1083.03,-754.87,-108.0,0.08,2021 6
2021,6,food_drink,1083.03,-754.87,-185.74,0.14,2021 6
2021,6,other,1083.03,-754.87,-40.129999999999995,0.03,2021 6
2021,6,rent_ai,1083.03,-754.87,-411.0,0.32,2021 6
2021,6,tech,1083.03,-754.87,-10.0,0.01,2021 6
2021,7,education,1083.03,-2922.55,-1750.0,1.36,2021 7
2021,7,entairtainment,1083.03,-2922.55,-56.25,0.04,2021 7
2021,7,food_drink,1083.03,-2922.55,-90.65,0.07,2021 7
2021,7,other,1083.03,-2922.55,-420.5,0.33,2021 7
2021,7,rent_ai,1083.03,-2922.55,-418.0,0.33,2021 7
2021,7,travel,1083.03,-2922.55,-187.15,0.15,2021 7
2021,8,entairtainment,1083.03,-727.06,-109.5,0.09,2021 8
2021,8,food_drink,1083.03,-727.06,-21.0,0.02,2021 8
2021,8,other,1083.03,-727.06,-26.1,0.02,2021 8
2021,8,rent_ai,1083.03,-727.06,-405.0,0.32,2021 8
2021,8,tech,1083.03,-727.06,-10.0,0.01,2021 8
2021,8,travel,1083.03,-727.06,-155.45999999999998,0.12,2021 8
2021,9,entairtainment,1083.03,-652.67,-326.49,0.25,2021 9
2021,9,food_drink,1083.03,-652.67,-153.13,0.12,2021 9
2021,9,other,1083.03,-652.67,-141.98000000000002,0.11,2021 9
2021,9,travel,1083.03,-652.67,-31.07,0.02,2021 9
2021,10,food_drink,1083.03,-1177.31,-211.14,0.16,2021 10
2021,10,other,1083.03,-1177.31,-116.17,0.09,2021 10
2021,10,rent_ai,1083.03,-1177.31,-850.0,0.66,2021 10
2021,11,entairtainment,1083.03,-1029.3600000000001,-166.06,0.13,2021 11
2021,11,food_drink,1083.03,-1029.3600000000001,-167.35,0.13,2021 11
2021,11,other,1083.03,-1029.3600000000001,-290.95,0.23,2021 11
2021,11,rent_ai,1083.03,-1029.3600000000001,-405.0,0.32,2021 11
2021,12,education,1083.03,-1002.84,-40.0,0.03,2021 12
2021,12,entairtainment,1083.03,-1002.84,-223.56,0.17,2021 12
2021,12,food_drink,1083.03,-1002.84,-177.82999999999998,0.14,2021 12
2021,12,other,1083.03,-1002.84,-63.65,0.05,2021 12
2021,12,rent_ai,1083.03,-1002.84,-487.8,0.38,2021 12
2021,12,tech,1083.03,-1002.84,-10.0,0.01,2021 12
