Started_Date,year,month,Amount,category,avg_salary,year_month,monthly_expenses
2020-11-03,2020,11,-24.26,food_drink,1503.93,2020-11,-821.46
2020-11-05,2020,11,-8.12,food_drink,1503.93,2020-11,-821.46
2020-11-09,2020,11,-27.49,food_drink,1503.93,2020-11,-821.46
2020-11-11,2020,11,-22.41,food_drink,1503.93,2020-11,-821.46
2020-11-12,2020,11,-9.82,food_drink,1503.93,2020-11,-821.46
2020-11-13,2020,11,-42.2,food_drink,1503.93,2020-11,-821.46
2020-11-13,2020,11,-30.0,tech,1503.93,2020-11,-821.46
2020-11-13,2020,11,-10.7,food_drink,1503.93,2020-11,-821.46
2020-11-14,2020,11,-82.0,other,1503.93,2020-11,-821.46
2020-11-14,2020,11,-4.66,entairtainment,1503.93,2020-11,-821.46
2020-11-17,2020,11,-5.92,food_drink,1503.93,2020-11,-821.46
2020-11-19,2020,11,-3.27,food_drink,1503.93,2020-11,-821.46
2020-11-21,2020,11,-26.61,food_drink,1503.93,2020-11,-821.46
2020-11-27,2020,11,-11.79,food_drink,1503.93,2020-11,-821.46
2020-11-28,2020,11,-11.3,food_drink,1503.93,2020-11,-821.46
2020-11-28,2020,11,-385.0,rent_ai,1503.93,2020-11,-821.46
2020-11-28,2020,11,-95.91,tech,1503.93,2020-11,-821.46
2020-11-30,2020,11,-20.0,rent_ai,1503.93,2020-11,-821.46
2020-12-02,2020,12,-10.53,food_drink,1503.93,2020-12,-653.54
2020-12-07,2020,12,-10.95,food_drink,1503.93,2020-12,-653.54
2020-12-09,2020,12,-11.51,food_drink,1503.93,2020-12,-653.54
2020-12-12,2020,12,-24.64,food_drink,1503.93,2020-12,-653.54
2020-12-16,2020,12,-33.44,rent_ai,1503.93,2020-12,-653.54
2020-12-16,2020,12,-22.2,food_drink,1503.93,2020-12,-653.54
2020-12-19,2020,12,-7.41,food_drink,1503.93,2020-12,-653.54
2020-12-22,2020,12,-8.95,food_drink,1503.93,2020-12,-653.54
2020-12-24,2020,12,-28.16,entairtainment,1503.93,2020-12,-653.54
2020-12-24,2020,12,-24.8,travel,1503.93,2020-12,-653.54
2020-12-24,2020,12,-5.45,food_drink,1503.93,2020-12,-653.54
2020-12-27,2020,12,-6.99,entairtainment,1503.93,2020-12,-653.54
2020-12-29,2020,12,-38.7,tech,1503.93,2020-12,-653.54
2020-12-30,2020,12,-34.81,food_drink,1503.93,2020-12,-653.54
2020-12-30,2020,12,-385.0,rent_ai,1503.93,2020-12,-653.54
2021-01-02,2021,1,-13.0,rent_ai,1083.03,2021-1,-387.95000000000005
2021-01-04,2021,1,-115.2,entairtainment,1083.03,2021-1,-387.95000000000005
2021-01-04,2021,1,-4.61,food_drink,1083.03,2021-1,-387.95000000000005
2021-01-07,2021,1,-25.0,rent_ai,1083.03,2021-1,-387.95000000000005
2021-01-09,2021,1,-11.68,food_drink,1083.03,2021-1,-387.95000000000005
2021-01-09,2021,1,-69.33,education,1083.03,2021-1,-387.95000000000005
2021-01-13,2021,1,-9.69,food_drink,1083.03,2021-1,-387.95000000000005
2021-01-16,2021,1,-35.22,food_drink,1083.03,2021-1,-387.95000000000005
2021-01-18,2021,1,-2.92,food_drink,1083.03,2021-1,-387.95000000000005
2021-01-21,2021,1,-10.17,food_drink,1083.03,2021-1,-387.95000000000005
2021-01-22,2021,1,-17.98,food_drink,1083.03,2021-1,-387.95000000000005
2021-01-23,2021,1,-19.93,food_drink,1083.03,2021-1,-387.95000000000005
2021-01-26,2021,1,-13.99,food_drink,1083.03,2021-1,-387.95000000000005
2021-01-28,2021,1,-19.23,food_drink,1083.03,2021-1,-387.95000000000005
2021-01-31,2021,1,-20.0,rent_ai,1083.03,2021-1,-387.95000000000005
2021-02-01,2021,2,-385.0,rent_ai,1083.03,2021-2,-906.47
2021-02-02,2021,2,-5.0,rent_ai,1083.03,2021-2,-906.47
2021-02-02,2021,2,-13.0,rent_ai,1083.03,2021-2,-906.47
2021-02-02,2021,2,-17.86,food_drink,1083.03,2021-2,-906.47
2021-02-04,2021,2,-17.06,food_drink,1083.03,2021-2,-906.47
2021-02-06,2021,2,-10.85,food_drink,1083.03,2021-2,-906.47
2021-02-08,2021,2,-14.59,food_drink,1083.03,2021-2,-906.47
2021-02-09,2021,2,-7.84,food_drink,1083.03,2021-2,-906.47
2021-02-10,2021,2,-6.0,rent_ai,1083.03,2021-2,-906.47
2021-02-10,2021,2,-30.8,rent_ai,1083.03,2021-2,-906.47
2021-02-12,2021,2,-304.29,entairtainment,1083.03,2021-2,-906.47
2021-02-12,2021,2,-6.22,food_drink,1083.03,2021-2,-906.47
2021-02-13,2021,2,-16.53,food_drink,1083.03,2021-2,-906.47
2021-02-15,2021,2,-12.69,food_drink,1083.03,2021-2,-906.47
2021-02-17,2021,2,-15.58,food_drink,1083.03,2021-2,-906.47
2021-02-19,2021,2,-19.73,food_drink,1083.03,2021-2,-906.47
2021-02-22,2021,2,-1.59,food_drink,1083.03,2021-2,-906.47
2021-02-25,2021,2,-10.84,food_drink,1083.03,2021-2,-906.47
2021-02-27,2021,2,-7.5,food_drink,1083.03,2021-2,-906.47
2021-02-27,2021,2,-3.5,food_drink,1083.03,2021-2,-906.47
2021-03-01,2021,3,-3.5,food_drink,1083.03,2021-3,-602.89
2021-03-02,2021,3,-385.0,rent_ai,1083.03,2021-3,-602.89
2021-03-02,2021,3,-13.0,rent_ai,1083.03,2021-3,-602.89
2021-03-02,2021,3,-8.9,food_drink,1083.03,2021-3,-602.89
2021-03-05,2021,3,-3.5,food_drink,1083.03,2021-3,-602.89
2021-03-05,2021,3,-10.0,rent_ai,1083.03,2021-3,-602.89
2021-03-05,2021,3,-3.5,food_drink,1083.03,2021-3,-602.89
2021-03-06,2021,3,-3.5,food_drink,1083.03,2021-3,-602.89
2021-03-06,2021,3,-17.87,food_drink,1083.03,2021-3,-602.89
2021-03-11,2021,3,-15.34,food_drink,1083.03,2021-3,-602.89
2021-03-13,2021,3,-20.0,rent_ai,1083.03,2021-3,-602.89
2021-03-13,2021,3,-25.27,food_drink,1083.03,2021-3,-602.89
2021-03-16,2021,3,-13.37,rent_ai,1083.03,2021-3,-602.89
2021-03-17,2021,3,-8.11,food_drink,1083.03,2021-3,-602.89
2021-03-19,2021,3,-13.27,food_drink,1083.03,2021-3,-602.89
2021-03-23,2021,3,-11.74,food_drink,1083.03,2021-3,-602.89
2021-03-26,2021,3,-7.34,food_drink,1083.03,2021-3,-602.89
2021-03-27,2021,3,-15.51,food_drink,1083.03,2021-3,-602.89
2021-03-31,2021,3,-24.17,food_drink,1083.03,2021-3,-602.89
2021-04-01,2021,4,-385.0,rent_ai,1083.03,2021-4,-1886.8200000000002
2021-04-01,2021,4,-5.0,rent_ai,1083.03,2021-4,-1886.8200000000002
2021-04-02,2021,4,-13.0,rent_ai,1083.03,2021-4,-1886.8200000000002
2021-04-03,2021,4,-24.99,food_drink,1083.03,2021-4,-1886.8200000000002
2021-04-08,2021,4,-6.56,food_drink,1083.03,2021-4,-1886.8200000000002
2021-04-12,2021,4,-17.12,food_drink,1083.03,2021-4,-1886.8200000000002
2021-04-13,2021,4,-16.12,food_drink,1083.03,2021-4,-1886.8200000000002
2021-04-17,2021,4,-19.32,food_drink,1083.03,2021-4,-1886.8200000000002
2021-04-19,2021,4,-12.17,food_drink,1083.03,2021-4,-1886.8200000000002
2021-04-22,2021,4,-6.77,food_drink,1083.03,2021-4,-1886.8200000000002
2021-04-23,2021,4,-7.34,entairtainment,1083.03,2021-4,-1886.8200000000002
2021-04-23,2021,4,-9.6,food_drink,1083.03,2021-4,-1886.8200000000002
2021-04-26,2021,4,-13.94,food_drink,1083.03,2021-4,-1886.8200000000002
2021-04-27,2021,4,-47.0,rent_ai,1083.03,2021-4,-1886.8200000000002
2021-04-27,2021,4,-385.0,rent_ai,1083.03,2021-4,-1886.8200000000002
2021-04-29,2021,4,-54.95,other,1083.03,2021-4,-1886.8200000000002
2021-04-29,2021,4,-37.6,other,1083.03,2021-4,-1886.8200000000002
2021-04-29,2021,4,-24.6,food_drink,1083.03,2021-4,-1886.8200000000002
2021-04-29,2021,4,-800.74,other,1083.03,2021-4,-1886.8200000000002
2021-05-02,2021,5,-13.0,rent_ai,1083.03,2021-5,-900.66
2021-05-04,2021,5,-49.49,entairtainment,1083.03,2021-5,-900.66
2021-05-05,2021,5,-10.11,food_drink,1083.03,2021-5,-900.66
2021-05-10,2021,5,-22.42,food_drink,1083.03,2021-5,-900.66
2021-05-11,2021,5,-13.0,rent_ai,1083.03,2021-5,-900.66
2021-05-14,2021,5,-12.64,food_drink,1083.03,2021-5,-900.66
2021-05-14,2021,5,-342.0,education,1083.03,2021-5,-900.66
2021-05-18,2021,5,-28.0,entairtainment,1083.03,2021-5,-900.66
2021-05-21,2021,5,-10.0,rent_ai,1083.03,2021-5,-900.66
2021-05-28,2021,5,-15.0,tech,1083.03,2021-5,-900.66
2021-05-30,2021,5,-385.0,rent_ai,1083.03,2021-5,-900.66
2021-06-01,2021,6,-24.01,food_drink,1083.03,2021-6,-754.87
2021-06-04,2021,6,-22.4,food_drink,1083.03,2021-6,-754.87
2021-06-08,2021,6,-11.6,food_drink,1083.03,2021-6,-754.87
2021-06-09,2021,6,-8.25,food_drink,1083.03,2021-6,-754.87
2021-06-10,2021,6,-108.0,education,1083.03,2021-6,-754.87
2021-06-11,2021,6,-25.0,food_drink,1083.03,2021-6,-754.87
2021-06-11,2021,6,-10.0,tech,1083.03,2021-6,-754.87
2021-06-14,2021,6,-14.62,food_drink,1083.03,2021-6,-754.87
2021-06-16,2021,6,-25.0,food_drink,1083.03,2021-6,-754.87
2021-06-18,2021,6,-28.46,food_drink,1083.03,2021-6,-754.87
2021-06-21,2021,6,-15.0,other,1083.03,2021-6,-754.87
2021-06-22,2021,6,-13.0,rent_ai,1083.03,2021-6,-754.87
2021-06-22,2021,6,-14.14,food_drink,1083.03,2021-6,-754.87
2021-06-25,2021,6,-25.13,other,1083.03,2021-6,-754.87
2021-06-28,2021,6,-12.26,food_drink,1083.03,2021-6,-754.87
2021-06-29,2021,6,-385.0,rent_ai,1083.03,2021-6,-754.87
2021-06-29,2021,6,-13.0,rent_ai,1083.03,2021-6,-754.87
2021-07-02,2021,7,-13.75,food_drink,1083.03,2021-7,-2922.55
2021-07-04,2021,7,-8.99,travel,1083.03,2021-7,-2922.55
2021-07-05,2021,7,-4.03,travel,1083.03,2021-7,-2922.55
2021-07-05,2021,7,-29.53,entairtainment,1083.03,2021-7,-2922.55
2021-07-06,2021,7,-12.82,entairtainment,1083.03,2021-7,-2922.55
2021-07-08,2021,7,-11.75,food_drink,1083.03,2021-7,-2922.55
2021-07-08,2021,7,-79.0,other,1083.03,2021-7,-2922.55
2021-07-08,2021,7,-4.06,travel,1083.03,2021-7,-2922.55
2021-07-08,2021,7,-3.98,food_drink,1083.03,2021-7,-2922.55
2021-07-08,2021,7,-6.17,food_drink,1083.03,2021-7,-2922.55
2021-07-08,2021,7,-5.0,travel,1083.03,2021-7,-2922.55
2021-07-08,2021,7,-8.99,travel,1083.03,2021-7,-2922.55
2021-07-09,2021,7,-143.68,travel,1083.03,2021-7,-2922.55
2021-07-10,2021,7,-7.08,food_drink,1083.03,2021-7,-2922.55
2021-07-11,2021,7,-35.0,other,1083.03,2021-7,-2922.55
2021-07-12,2021,7,-5.0,travel,1083.03,2021-7,-2922.55
2021-07-12,2021,7,-7.17,food_drink,1083.03,2021-7,-2922.55
2021-07-12,2021,7,-5.0,travel,1083.03,2021-7,-2922.55
2021-07-13,2021,7,-5.75,food_drink,1083.03,2021-7,-2922.55
2021-07-15,2021,7,-1.0,other,1083.03,2021-7,-2922.55
2021-07-18,2021,7,-1.2,travel,1083.03,2021-7,-2922.55
2021-07-18,2021,7,-1.2,travel,1083.03,2021-7,-2922.55
2021-07-22,2021,7,-5.9,entairtainment,1083.03,2021-7,-2922.55
2021-07-23,2021,7,-300.0,other,1083.03,2021-7,-2922.55
2021-07-24,2021,7,-3.8,other,1083.03,2021-7,-2922.55
2021-07-24,2021,7,-1.7,other,1083.03,2021-7,-2922.55
2021-07-26,2021,7,-13.02,food_drink,1083.03,2021-7,-2922.55
2021-07-27,2021,7,-21.98,food_drink,1083.03,2021-7,-2922.55
2021-07-28,2021,7,-13.0,rent_ai,1083.03,2021-7,-2922.55
2021-07-28,2021,7,-405.0,rent_ai,1083.03,2021-7,-2922.55
2021-07-30,2021,7,-8.0,entairtainment,1083.03,2021-7,-2922.55
2021-07-31,2021,7,-1750.0,education,1083.03,2021-7,-2922.55
2021-08-10,2021,8,-10.0,tech,1083.03,2021-8,-727.06
2021-08-11,2021,8,-26.0,entairtainment,1083.03,2021-8,-727.06
2021-08-14,2021,8,-14.0,entairtainment,1083.03,2021-8,-727.06
2021-08-17,2021,8,-2.4,other,1083.03,2021-8,-727.06
2021-08-18,2021,8,-1.6,other,1083.03,2021-8,-727.06
2021-08-18,2021,8,-10.5,food_drink,1083.03,2021-8,-727.06
2021-08-18,2021,8,-10.5,food_drink,1083.03,2021-8,-727.06
2021-08-19,2021,8,-4.8,other,1083.03,2021-8,-727.06
2021-08-20,2021,8,-6.0,other,1083.03,2021-8,-727.06
2021-08-21,2021,8,-11.3,other,1083.03,2021-8,-727.06
2021-08-21,2021,8,-2.3,travel,1083.03,2021-8,-727.06
2021-08-22,2021,8,-34.07,travel,1083.03,2021-8,-727.06
2021-08-23,2021,8,-17.0,travel,1083.03,2021-8,-727.06
2021-08-24,2021,8,-6.4,travel,1083.03,2021-8,-727.06
2021-08-26,2021,8,-95.69,travel,1083.03,2021-8,-727.06
2021-08-27,2021,8,-405.0,rent_ai,1083.03,2021-8,-727.06
2021-08-27,2021,8,-30.0,entairtainment,1083.03,2021-8,-727.06
2021-08-30,2021,8,-11.0,entairtainment,1083.03,2021-8,-727.06
2021-08-30,2021,8,-28.5,entairtainment,1083.03,2021-8,-727.06
2021-09-01,2021,9,-86.98,other,1083.03,2021-9,-652.67
2021-09-01,2021,9,-2.3,travel,1083.03,2021-9,-652.67
2021-09-01,2021,9,-3.0,entairtainment,1083.03,2021-9,-652.67
2021-09-01,2021,9,-10.11,food_drink,1083.03,2021-9,-652.67
2021-09-02,2021,9,-20.0,other,1083.03,2021-9,-652.67
2021-09-02,2021,9,-35.0,other,1083.03,2021-9,-652.67
2021-09-03,2021,9,-25.69,food_drink,1083.03,2021-9,-652.67
2021-09-03,2021,9,-12.54,travel,1083.03,2021-9,-652.67
2021-09-03,2021,9,-10.14,entairtainment,1083.03,2021-9,-652.67
2021-09-03,2021,9,-8.11,travel,1083.03,2021-9,-652.67
2021-09-04,2021,9,-14.29,entairtainment,1083.03,2021-9,-652.67
2021-09-05,2021,9,-8.12,travel,1083.03,2021-9,-652.67
2021-09-07,2021,9,-80.35,entairtainment,1083.03,2021-9,-652.67
2021-09-09,2021,9,-16.56,food_drink,1083.03,2021-9,-652.67
2021-09-13,2021,9,-8.94,food_drink,1083.03,2021-9,-652.67
2021-09-15,2021,9,-9.5,food_drink,1083.03,2021-9,-652.67
2021-09-16,2021,9,-7.34,food_drink,1083.03,2021-9,-652.67
2021-09-18,2021,9,-9.09,food_drink,1083.03,2021-9,-652.67
2021-09-18,2021,9,-3.76,food_drink,1083.03,2021-9,-652.67
2021-09-20,2021,9,-218.71,entairtainment,1083.03,2021-9,-652.67
2021-09-22,2021,9,-10.31,food_drink,1083.03,2021-9,-652.67
2021-09-25,2021,9,-22.95,food_drink,1083.03,2021-9,-652.67
2021-09-27,2021,9,-24.7,food_drink,1083.03,2021-9,-652.67
2021-09-28,2021,9,-4.18,food_drink,1083.03,2021-9,-652.67
2021-10-02,2021,10,-19.51,food_drink,1083.03,2021-10,-1177.31
2021-10-04,2021,10,-21.24,food_drink,1083.03,2021-10,-1177.31
2021-10-07,2021,10,-11.62,food_drink,1083.03,2021-10,-1177.31
2021-10-08,2021,10,-6.16,food_drink,1083.03,2021-10,-1177.31
2021-10-11,2021,10,-14.33,food_drink,1083.03,2021-10,-1177.31
2021-10-13,2021,10,-16.07,food_drink,1083.03,2021-10,-1177.31
2021-10-15,2021,10,-23.09,food_drink,1083.03,2021-10,-1177.31
2021-10-15,2021,10,-405.0,rent_ai,1083.03,2021-10,-1177.31
2021-10-16,2021,10,-21.04,food_drink,1083.03,2021-10,-1177.31
2021-10-16,2021,10,-6.99,other,1083.03,2021-10,-1177.31
2021-10-19,2021,10,-14.0,food_drink,1083.03,2021-10,-1177.31
2021-10-22,2021,10,-20.33,food_drink,1083.03,2021-10,-1177.31
2021-10-22,2021,10,-1.0,other,1083.03,2021-10,-1177.31
2021-10-25,2021,10,-15.15,food_drink,1083.03,2021-10,-1177.31
2021-10-27,2021,10,-40.0,rent_ai,1083.03,2021-10,-1177.31
2021-10-27,2021,10,-405.0,rent_ai,1083.03,2021-10,-1177.31
2021-10-29,2021,10,-28.6,food_drink,1083.03,2021-10,-1177.31
2021-10-29,2021,10,-55.0,other,1083.03,2021-10,-1177.31
2021-10-29,2021,10,-53.18,other,1083.03,2021-10,-1177.31
2021-11-01,2021,11,-125.38,entairtainment,1083.03,2021-11,-1029.3600000000001
2021-11-03,2021,11,-14.58,food_drink,1083.03,2021-11,-1029.3600000000001
2021-11-06,2021,11,-20.86,food_drink,1083.03,2021-11,-1029.3600000000001
2021-11-06,2021,11,-34.9,entairtainment,1083.03,2021-11,-1029.3600000000001
2021-11-08,2021,11,-200.0,other,1083.03,2021-11,-1029.3600000000001
2021-11-12,2021,11,-17.98,food_drink,1083.03,2021-11,-1029.3600000000001
2021-11-14,2021,11,-82.0,other,1083.03,2021-11,-1029.3600000000001
2021-11-15,2021,11,-22.26,food_drink,1083.03,2021-11,-1029.3600000000001
2021-11-18,2021,11,-6.36,food_drink,1083.03,2021-11,-1029.3600000000001
2021-11-18,2021,11,-8.95,other,1083.03,2021-11,-1029.3600000000001
2021-11-19,2021,11,-5.78,entairtainment,1083.03,2021-11,-1029.3600000000001
2021-11-20,2021,11,-7.61,food_drink,1083.03,2021-11,-1029.3600000000001
2021-11-20,2021,11,-9.65,food_drink,1083.03,2021-11,-1029.3600000000001
2021-11-25,2021,11,-23.0,food_drink,1083.03,2021-11,-1029.3600000000001
2021-11-27,2021,11,-405.0,rent_ai,1083.03,2021-11,-1029.3600000000001
2021-11-27,2021,11,-45.05,food_drink,1083.03,2021-11,-1029.3600000000001
2021-12-01,2021,12,-14.96,food_drink,1083.03,2021-12,-1002.84
2021-12-03,2021,12,-15.47,food_drink,1083.03,2021-12,-1002.84
2021-12-04,2021,12,-198.81,entairtainment,1083.03,2021-12,-1002.84
2021-12-06,2021,12,-17.8,rent_ai,1083.03,2021-12,-1002.84
2021-12-09,2021,12,-16.99,food_drink,1083.03,2021-12,-1002.84
2021-12-11,2021,12,-15.56,food_drink,1083.03,2021-12,-1002.84
2021-12-14,2021,12,-10.0,tech,1083.03,2021-12,-1002.84
2021-12-16,2021,12,-15.41,food_drink,1083.03,2021-12,-1002.84
2021-12-17,2021,12,-6.55,food_drink,1083.03,2021-12,-1002.84
2021-12-17,2021,12,-23.0,other,1083.03,2021-12,-1002.84
2021-12-18,2021,12,-8.84,food_drink,1083.03,2021-12,-1002.84
2021-12-21,2021,12,-35.12,food_drink,1083.03,2021-12,-1002.84
2021-12-22,2021,12,-17.31,food_drink,1083.03,2021-12,-1002.84
2021-12-23,2021,12,-40.0,education,1083.03,2021-12,-1002.84
2021-12-23,2021,12,-16.27,food_drink,1083.03,2021-12,-1002.84
2021-12-29,2021,12,-24.75,entairtainment,1083.03,2021-12,-1002.84
2021-12-29,2021,12,-470.0,rent_ai,1083.03,2021-12,-1002.84
2021-12-29,2021,12,-22.65,other,1083.03,2021-12,-1002.84
2021-12-29,2021,12,-15.35,food_drink,1083.03,2021-12,-1002.84
2021-12-31,2021,12,-18.0,other,1083.03,2021-12,-1002.84
